"31505",3.20,3.80,3.00,2.60,3.00,2.00,2.40,2.80,1.80,2.00,2.20,1.80,1.60,2.00,1.20,1.20,1.60,1.60,2.40,2.80,2.00,3.00,3.80,2.40,2.20,3.20,1.80,2.00,2.20,1.60,2.20,2.40,2.40,2.20,2.80,2.60,1.40,1.40,1.40,2.20,2.60,2.40,2.60,3.00,2.60,2.40,2.60,2.20,3.20,4.00,3.60,2.00,2.40,1.60,3.00,3.80,2.20,1.00,1.00,0.40,1.60,2.00,1.40,2.60,3.00,2.00,1.20,1.00,0.80,1.20,1.00,1.00,3.20,4.00,2.40,2.80,3.60,2.00,3.20,4.00,3.60,3.40,4.20,3.80,2.80,3.40,3.40,2.60,3.20,2.60,1.80,1.80,1.60,1.40,2.00,1.80,3.60,4.00,3.40,2.60,3.00,2.60,2.00,2.20,2.00,2.60,3.20,2.40,2.00,2.00,1.60,1.80,1.80,2.20,2.40,2.60,2.20,2.80,3.00,2.60,1.00,1.00,0.80,2.20,2.40,1.60
"31508",3.00,4.00,4.50,2.50,3.33,3.83,2.83,4.00,3.83,2.16,2.50,1.50,2.33,2.66,2.33,2.66,3.33,3.50,2.16,2.16,2.00,2.66,3.00,3.33,2.66,3.16,3.16,3.16,3.33,3.83,3.50,4.50,4.50,2.33,3.66,4.16,2.16,2.83,2.50,2.33,3.00,3.33,3.16,3.66,4.33,2.66,3.00,3.00,2.83,3.66,3.66,2.66,3.66,3.00,1.33,1.33,0.83,1.00,1.00,0.00,2.83,3.83,3.16,3.16,4.33,3.33,1.66,2.00,1.66,1.66,2.00,1.50,2.00,2.50,2.16,2.16,2.66,2.16,3.00,3.83,4.66,2.33,2.83,3.83,3.16,4.00,4.16,2.00,2.33,1.83,1.50,1.66,1.50,1.50,1.66,1.50,2.16,2.33,2.33,3.00,3.66,4.00,1.83,2.33,2.16,2.50,4.00,3.83,2.50,2.83,3.33,2.16,2.66,2.33,2.33,2.83,2.66,2.00,2.00,1.83,1.50,1.50,0.83,2.16,2.50,2.33
"31511A",3.40,4.20,5.00,3.00,4.00,4.60,2.80,3.40,3.40,2.80,3.80,3.60,3.00,3.60,3.80,3.00,4.40,5.80,2.60,3.20,3.60,3.20,3.60,4.20,3.20,3.80,4.40,3.00,4.00,4.40,2.60,3.20,3.80,2.80,3.40,3.80,3.20,3.80,4.20,3.00,3.60,4.40,3.20,4.00,5.00,2.60,2.40,2.00,2.40,2.40,2.20,1.60,1.40,1.20,1.80,2.20,2.00,1.00,1.00,0.20,2.00,2.20,2.00,3.00,3.60,3.80,1.40,1.20,1.20,1.20,1.20,0.80,3.00,3.00,3.20,3.00,3.40,3.80,3.20,3.80,4.60,3.20,4.20,5.20,3.40,4.20,4.20,2.00,2.20,2.20,2.60,3.80,4.20,2.20,3.20,3.40,3.20,3.80,4.00,3.20,3.60,4.20,2.00,2.60,2.20,2.80,3.60,3.80,2.00,2.80,3.00,1.60,2.00,2.60,2.40,3.20,4.40,2.60,3.40,3.80,1.60,2.20,2.20,3.60,4.20,5.20
"31511B",3.40,4.20,4.20,3.40,4.00,4.60,2.20,2.60,2.20,2.20,3.00,2.60,2.80,3.60,3.20,3.40,4.40,5.40,2.40,3.00,2.80,3.20,3.80,4.20,3.00,3.80,4.00,2.80,3.60,3.20,2.40,2.60,2.80,2.80,3.40,4.00,2.20,2.40,2.40,2.40,3.00,2.60,2.80,3.00,3.20,2.20,1.80,2.00,2.40,2.40,2.40,1.60,1.40,1.20,1.80,2.20,1.20,1.00,1.00,0.20,1.40,1.40,1.40,2.60,3.00,2.80,1.00,1.00,0.20,1.00,1.00,0.20,3.20,3.80,3.20,2.60,3.60,3.40,2.80,3.80,4.00,2.40,3.40,4.00,2.20,2.40,2.80,2.40,3.20,3.20,1.60,1.40,1.40,1.40,1.40,1.60,2.00,2.80,2.00,2.40,3.20,3.20,2.00,2.00,2.20,2.00,2.60,2.60,2.60,3.00,2.60,2.00,2.60,2.40,3.00,4.00,3.80,2.40,2.80,2.60,1.40,1.40,1.20,2.80,3.40,4.00
"31511C",3.80,5.00,6.00,3.20,3.80,4.60,3.00,3.60,3.40,1.80,2.60,2.20,2.80,3.40,3.00,2.60,3.40,4.00,2.40,3.00,3.00,3.40,4.20,5.00,3.60,4.60,5.20,3.00,3.80,3.80,2.40,2.80,3.40,3.40,4.00,4.60,2.80,3.40,3.60,2.60,3.00,3.20,3.00,4.00,4.60,2.20,2.00,1.60,2.20,2.20,2.20,1.20,1.20,0.80,2.60,2.80,2.80,1.00,1.00,0.40,1.60,2.20,2.60,3.00,3.00,3.20,1.00,1.00,0.60,1.00,1.00,0.60,3.60,4.40,5.00,2.80,3.80,4.20,2.80,3.80,5.00,2.80,3.40,4.80,2.60,3.00,3.40,1.60,1.80,1.80,1.40,1.60,1.60,1.20,1.40,1.40,1.00,1.00,1.00,2.00,2.40,3.00,1.80,1.80,2.00,1.60,1.80,1.60,1.20,1.60,1.60,1.40,1.40,1.60,2.60,3.20,3.60,2.40,2.80,2.60,1.20,1.40,1.00,1.60,1.80,2.00
"31511D",3.20,4.20,4.60,3.00,3.60,3.80,2.60,3.40,3.20,3.00,3.60,3.40,2.80,3.60,3.40,3.00,3.80,4.80,2.00,2.40,2.60,2.80,3.60,4.40,2.60,3.80,4.20,3.00,4.00,4.20,2.60,3.20,3.20,2.80,3.60,4.00,2.40,2.80,2.80,2.60,2.80,3.20,3.00,3.40,4.40,2.60,3.00,3.40,3.40,4.60,4.20,2.40,3.00,2.40,1.80,2.00,1.40,1.00,1.00,0.20,2.60,3.40,3.20,3.20,3.80,3.60,1.80,1.80,1.80,1.20,1.20,1.20,3.20,3.40,3.20,2.20,3.00,3.40,3.20,3.80,4.80,1.60,2.20,2.60,2.60,2.80,3.20,2.20,2.60,2.20,1.80,1.80,1.60,1.20,1.40,1.00,1.20,1.20,1.20,2.60,3.00,2.60,2.00,2.20,1.80,2.40,2.60,2.60,2.20,2.40,2.20,1.60,2.20,2.20,2.40,3.00,3.20,2.40,3.00,2.60,1.20,1.20,0.80,2.00,2.40,2.20
"31511E",3.00,4.00,3.60,2.40,2.80,2.00,2.40,2.60,2.00,2.00,2.40,2.00,2.00,2.80,1.60,1.80,2.20,2.20,2.20,2.80,2.20,1.80,2.40,2.00,1.80,2.80,2.00,1.60,2.00,1.60,2.60,3.20,2.80,2.20,2.60,2.40,1.60,1.80,1.40,2.20,2.60,1.80,1.80,2.40,2.40,3.00,3.60,3.00,3.20,4.20,4.20,2.80,3.40,2.80,1.20,1.20,0.40,1.00,1.00,0.40,2.40,2.80,2.20,2.60,3.60,3.00,1.80,2.00,1.60,1.00,1.00,0.00,2.40,2.60,2.80,3.00,4.20,3.40,2.60,3.00,2.80,3.60,4.60,4.00,2.40,2.80,2.80,1.80,2.00,1.80,1.60,1.60,1.40,1.40,1.40,1.00,3.00,3.80,3.60,1.60,1.80,1.60,1.40,1.40,1.00,3.00,3.40,2.80,1.20,1.20,0.80,1.40,1.40,0.80,2.00,2.20,1.60,1.40,1.60,1.40,1.20,1.20,0.40,1.00,1.00,0.60
"31514",3.33,4.50,4.83,2.83,3.50,3.83,2.66,3.00,3.16,1.00,1.16,0.50,1.83,2.00,2.66,2.50,3.33,4.16,2.00,2.16,2.66,2.16,2.66,3.33,2.66,3.50,4.00,3.00,4.00,4.00,2.00,2.00,2.66,2.00,2.66,3.33,2.33,2.66,2.83,1.83,2.00,2.16,2.50,2.83,3.16,1.66,1.33,1.16,1.50,1.50,1.33,1.16,1.33,0.83,1.83,2.00,1.83,1.00,1.00,0.16,1.16,1.00,0.33,2.50,2.83,2.66,1.00,1.00,0.33,1.33,1.16,0.66,2.66,3.16,3.66,2.83,3.83,3.33,2.00,2.33,2.33,3.33,3.83,4.50,3.33,4.33,4.66,3.50,4.66,4.33,2.16,2.83,2.66,1.66,1.66,2.33,3.16,3.83,3.66,1.66,1.83,1.66,1.66,1.66,1.16,2.00,2.50,4.00,1.00,1.00,0.83,2.66,3.66,3.83,3.00,3.83,3.66,2.00,2.16,2.33,1.00,1.00,0.33,1.16,1.16,0.50
"31517A",3.00,3.83,4.83,2.83,3.66,4.33,2.00,2.16,2.33,1.33,1.33,0.83,2.33,2.50,3.00,2.50,2.66,3.16,2.16,2.66,3.16,2.50,2.83,3.33,2.33,2.66,2.83,2.66,3.33,3.33,1.83,2.16,2.16,2.50,2.83,3.66,2.50,2.50,2.50,2.16,2.16,2.33,2.33,2.66,3.33,2.00,1.66,1.83,2.00,2.00,1.83,1.33,1.33,1.00,2.33,2.33,2.16,1.16,1.16,0.33,1.00,1.00,0.00,2.83,4.00,4.16,1.00,1.00,0.16,1.00,1.00,0.16,2.16,2.50,2.83,2.83,3.33,3.50,3.00,3.50,4.33,3.33,4.16,4.66,3.16,3.83,4.00,2.50,2.83,3.00,2.16,2.33,2.00,2.00,1.83,2.16,2.83,3.33,3.66,2.16,2.33,2.16,1.83,2.16,2.16,3.00,3.66,4.00,1.66,1.66,1.33,2.16,2.33,2.50,2.83,3.33,3.66,2.16,2.16,2.50,1.50,1.50,1.33,2.00,2.16,2.16
"31517B",3.80,4.80,4.80,3.40,4.20,4.60,3.40,4.00,4.00,2.00,2.60,2.40,3.20,4.40,4.20,3.20,4.20,4.80,2.40,3.40,4.00,3.20,3.80,4.00,3.40,4.60,4.40,3.40,4.40,4.40,2.60,3.20,3.40,2.80,3.80,3.80,3.20,4.20,4.40,3.00,3.40,3.40,3.40,4.00,4.40,1.80,2.00,1.60,1.80,1.40,1.60,1.40,1.20,1.00,2.20,2.00,1.60,1.00,1.00,0.40,1.60,1.80,1.60,3.20,4.00,4.20,1.00,1.00,0.80,1.00,1.00,0.60,3.20,3.60,3.60,2.80,3.60,3.40,3.00,4.00,5.00,3.20,4.00,5.20,2.80,3.20,3.40,2.60,3.40,2.40,2.20,2.60,3.40,2.60,3.20,4.40,2.60,2.80,3.00,2.80,3.60,4.00,2.40,2.80,3.00,2.80,4.20,4.80,2.40,2.60,3.40,3.00,4.00,4.60,3.40,4.60,4.80,2.80,3.00,2.80,1.40,1.80,2.00,2.80,3.40,3.80
"31517C",3.20,4.20,3.80,2.80,3.40,3.40,2.80,3.40,3.40,3.20,3.80,3.20,2.40,3.00,2.20,2.60,3.20,2.40,2.40,2.60,2.60,2.60,3.40,2.60,2.80,3.20,3.20,2.80,3.60,3.00,2.40,3.20,3.40,2.60,3.60,3.60,2.20,2.40,2.00,1.80,2.20,1.40,2.60,2.80,2.60,2.60,3.00,2.80,3.20,4.00,4.00,3.20,3.60,3.20,1.80,2.20,2.20,1.00,1.00,0.20,3.00,3.60,3.60,2.80,3.60,3.00,3.00,3.80,3.40,2.40,2.40,2.20,1.80,2.20,2.20,1.80,2.00,2.80,3.00,4.00,4.00,2.20,3.20,3.80,2.80,2.80,3.20,2.00,2.00,1.80,1.60,1.60,1.20,1.40,1.40,1.00,1.60,1.80,1.20,2.20,2.80,2.40,1.60,1.60,1.00,2.40,3.80,4.20,1.80,1.80,1.60,2.40,3.00,2.60,2.20,3.00,3.20,2.40,2.60,2.20,1.20,1.20,0.80,2.40,3.00,3.20
"31517D",3.33,4.33,5.33,2.83,3.33,4.16,2.83,3.50,3.66,2.00,2.66,2.33,2.50,2.83,3.33,3.00,3.50,4.66,2.50,3.00,3.16,2.83,3.50,4.50,3.16,3.83,4.16,3.16,3.66,4.16,2.50,3.16,3.66,2.50,3.33,3.83,2.83,3.33,3.66,2.16,2.16,2.50,2.66,3.50,4.00,1.83,1.66,1.66,2.00,2.16,1.83,1.16,1.16,0.66,2.16,2.50,2.33,1.16,1.16,0.33,1.16,1.16,0.66,2.66,3.66,4.33,1.33,1.33,0.83,1.33,1.33,0.83,2.16,2.33,2.16,2.50,3.16,3.66,2.83,3.83,5.00,3.00,4.16,5.00,3.00,3.33,4.16,1.83,2.00,2.00,2.16,2.50,2.66,2.00,1.83,2.00,2.16,2.33,2.66,2.50,3.16,3.00,2.16,2.33,3.00,3.00,3.83,4.50,2.33,2.50,2.66,2.50,3.00,3.66,3.16,4.00,4.83,2.16,2.50,2.50,2.33,2.50,3.33,2.66,2.83,4.33
"31521",3.20,4.20,4.20,3.00,3.40,3.00,2.80,3.00,3.00,1.80,2.00,1.60,2.00,2.40,2.40,3.00,3.40,3.40,2.60,3.60,2.80,2.80,3.00,2.60,2.60,3.00,3.00,2.40,2.80,2.60,3.00,3.80,3.20,2.80,3.60,3.20,2.60,3.40,2.60,2.80,3.80,2.60,2.80,3.00,3.40,2.00,2.00,1.80,2.40,2.40,2.40,1.60,1.40,1.20,1.80,2.00,1.20,1.00,1.00,0.40,1.20,1.20,0.60,3.20,3.80,2.60,1.20,1.20,0.80,1.20,1.20,0.80,2.60,3.20,2.00,2.80,3.60,2.40,3.20,4.00,3.80,3.40,4.20,3.80,3.40,4.20,3.80,3.00,3.60,3.40,2.20,2.60,2.60,2.00,2.60,2.80,2.60,2.80,2.60,2.60,3.20,2.40,1.80,2.00,2.00,3.20,4.40,3.40,1.60,1.80,1.20,2.60,3.00,2.60,2.20,2.60,2.40,2.40,2.60,2.20,1.00,1.00,0.00,1.40,1.40,1.20
"32102A",3.40,4.80,6.40,3.00,4.80,5.80,3.20,5.00,6.20,1.40,1.80,1.60,2.00,2.80,3.20,3.00,3.80,5.40,2.60,3.80,4.60,3.00,4.00,5.00,3.00,4.80,6.20,3.40,4.80,5.80,2.40,3.00,4.00,2.80,4.20,5.80,2.40,3.00,3.60,2.40,2.80,3.20,2.40,3.00,3.00,2.80,3.00,3.20,2.40,3.40,2.80,1.80,1.80,1.80,1.60,2.00,1.20,1.00,1.00,0.00,1.20,1.40,0.40,3.00,4.40,5.20,1.20,1.20,0.40,1.20,1.20,0.60,3.00,4.40,4.00,2.80,3.60,3.80,2.80,4.00,4.80,2.80,4.20,5.00,2.40,3.20,3.40,3.40,4.80,6.40,1.80,2.40,2.00,1.80,2.20,2.20,3.20,4.00,4.80,2.40,3.60,3.80,1.60,2.00,1.40,1.80,2.20,2.40,1.80,2.40,2.20,1.60,2.00,1.40,2.40,3.80,4.20,1.80,2.40,2.00,1.20,1.40,0.40,1.40,1.60,1.40
"32102B",3.80,4.80,5.20,3.20,4.40,5.60,3.20,4.60,5.40,2.40,3.00,3.20,2.60,3.40,3.00,3.40,4.40,5.00,3.00,3.60,3.80,3.20,4.00,4.40,3.40,4.80,5.20,3.60,4.60,5.20,2.20,2.60,3.40,3.60,4.80,5.80,2.80,3.60,3.40,3.00,3.60,3.20,3.00,3.80,4.40,2.80,3.60,3.60,3.20,4.40,5.00,2.60,3.40,3.40,1.80,2.20,1.60,1.20,1.20,0.80,2.00,2.00,2.20,3.20,4.00,4.80,1.60,1.60,1.60,1.20,1.20,1.20,3.20,4.00,3.80,3.20,4.20,4.40,3.00,4.00,4.80,3.40,4.20,5.40,3.40,3.60,3.80,3.80,4.80,5.60,2.20,3.00,3.60,2.00,2.40,2.40,3.00,3.80,3.80,3.20,4.00,4.20,2.40,3.20,3.00,2.20,2.40,3.40,2.80,3.00,3.20,2.20,2.60,2.80,3.00,4.00,4.40,2.80,3.00,3.20,1.60,1.80,2.00,2.00,2.20,2.40
"32102E",4.00,4.80,6.20,3.40,4.60,5.40,3.20,4.20,5.00,1.00,1.00,0.40,2.60,3.40,3.60,3.00,3.80,5.80,2.40,2.80,4.00,3.20,4.00,4.40,3.40,4.60,5.80,3.00,4.20,4.80,2.40,3.00,4.20,3.00,4.00,4.80,2.40,2.80,3.00,2.20,3.00,2.20,3.00,3.00,3.00,2.20,2.20,2.00,1.60,1.60,1.40,1.60,2.00,1.00,1.80,1.80,1.40,1.00,1.00,0.20,1.60,1.80,1.40,2.20,2.40,2.60,1.00,1.00,0.40,1.60,1.80,0.80,3.20,4.20,5.00,3.20,4.00,4.80,2.80,3.80,5.00,3.20,4.20,5.20,3.80,4.80,5.40,3.40,4.80,5.40,2.40,3.20,3.60,2.40,3.20,3.80,2.40,2.60,3.40,2.00,2.00,1.80,1.60,2.00,1.60,2.40,3.20,4.80,1.80,1.80,1.40,3.00,3.60,4.00,3.20,4.20,5.60,2.40,3.00,3.00,1.20,1.20,0.80,1.80,2.60,1.80
"32102F",3.80,4.60,5.00,3.60,4.40,4.80,3.80,5.00,6.00,3.00,3.80,4.00,3.20,4.00,3.60,2.60,3.40,3.60,3.40,4.00,4.00,3.20,4.00,3.80,3.60,4.40,4.20,3.40,4.60,4.40,1.60,1.60,2.00,3.00,4.80,5.00,2.00,2.00,2.40,2.40,2.80,2.00,2.80,3.00,2.40,2.40,2.80,2.40,2.80,3.40,3.20,3.60,4.60,4.60,2.00,2.40,1.60,1.00,1.00,0.40,1.40,1.80,1.20,3.20,3.80,3.00,1.80,2.40,1.80,1.20,1.20,0.60,3.40,4.00,3.20,2.80,4.20,4.40,3.00,4.20,5.00,2.20,3.00,3.60,2.80,3.40,4.00,3.80,4.60,5.20,1.60,1.60,1.40,1.80,2.20,1.80,2.40,2.40,2.20,2.40,2.80,2.80,2.40,2.60,2.40,2.40,3.80,4.20,2.00,2.20,2.40,2.20,3.00,3.40,2.60,3.00,3.40,2.80,3.40,3.00,1.00,1.00,0.40,1.60,2.00,1.00
"32102J",3.40,5.00,6.40,3.00,4.60,5.40,2.60,3.80,4.80,2.60,4.20,3.60,2.40,2.80,2.60,2.80,3.60,4.00,3.20,4.20,4.40,2.80,3.40,3.80,3.20,4.80,6.20,3.40,4.80,6.00,2.40,3.60,4.20,2.00,4.20,5.20,2.40,2.60,2.60,2.20,2.40,2.40,2.20,2.80,2.60,3.20,4.00,4.00,3.00,4.20,4.20,1.80,1.80,1.40,1.40,1.80,1.20,1.40,1.40,0.60,1.20,1.20,0.60,2.40,3.20,3.60,1.20,1.20,0.60,1.20,1.20,0.60,2.40,3.00,2.40,2.60,3.60,4.00,3.20,4.00,4.80,3.00,3.60,4.40,2.40,3.20,3.60,3.20,4.40,5.20,1.80,2.20,2.00,1.60,1.80,1.20,2.40,3.00,2.60,2.80,4.00,4.40,2.20,2.80,2.60,1.20,1.80,0.60,2.20,3.40,3.20,1.20,1.40,0.80,2.00,2.60,2.00,1.60,2.00,1.60,1.00,1.00,0.00,1.20,1.40,0.80
"32102U",3.20,4.80,5.60,3.40,4.40,5.60,2.60,3.40,3.60,2.00,2.60,2.20,2.00,2.40,1.80,2.80,4.00,4.40,2.40,3.40,3.80,2.40,3.20,3.20,2.60,4.20,4.80,2.60,3.80,4.40,1.40,1.60,1.00,2.40,3.60,3.80,1.60,1.80,1.00,2.20,2.60,2.80,2.40,3.00,2.80,3.00,3.40,2.40,3.00,3.60,3.20,1.60,2.00,1.40,1.40,2.00,1.20,1.00,1.00,0.00,1.20,1.20,0.40,2.20,2.80,2.80,1.20,1.20,0.60,1.20,1.20,0.60,2.20,2.60,2.60,2.80,3.80,4.40,2.80,4.00,4.40,2.20,3.40,4.40,2.00,2.60,2.80,1.80,2.60,2.40,1.40,1.40,0.80,1.40,1.60,1.00,1.60,1.60,1.60,2.40,3.60,3.80,1.40,1.60,1.00,1.80,2.20,2.20,2.20,3.00,3.20,1.80,2.20,2.00,2.60,3.60,3.60,1.60,1.80,1.40,1.00,1.00,0.00,1.20,1.40,1.00
"32105A",3.33,4.50,5.00,3.16,4.16,5.00,2.33,3.00,3.16,1.50,1.50,0.83,1.83,2.16,2.00,3.00,3.66,4.50,2.00,2.33,3.66,1.83,2.00,2.66,3.16,4.33,4.83,2.83,4.50,5.00,1.50,1.33,1.00,2.33,3.83,5.00,1.83,2.16,1.66,1.66,1.83,1.33,2.16,2.66,3.00,1.66,1.66,1.83,2.83,3.66,4.00,1.83,2.00,1.83,1.50,1.66,1.16,1.00,1.00,0.33,1.16,1.33,0.66,2.33,3.16,3.16,1.00,1.00,0.16,1.33,1.83,1.00,2.00,2.83,2.33,2.50,3.33,3.16,2.00,2.66,3.16,2.50,3.16,3.50,2.33,3.00,3.66,3.00,3.66,4.00,1.50,1.33,1.33,1.33,1.16,1.00,2.33,3.33,3.16,1.50,1.50,1.16,1.00,1.00,0.16,1.50,1.66,1.33,1.16,1.16,0.33,1.16,1.16,0.66,2.33,3.16,3.50,1.50,1.83,1.66,1.00,1.00,0.16,1.50,1.83,1.50
"32105B",3.11,3.83,4.44,2.61,3.72,4.33,2.55,2.83,3.38,1.94,2.11,2.00,2.27,2.66,2.44,2.72,3.33,3.55,1.83,2.27,2.61,1.83,1.88,2.00,2.61,3.00,3.61,2.88,4.00,4.33,1.83,1.77,2.00,2.33,3.33,4.72,1.88,2.11,2.33,1.88,2.05,1.38,2.22,2.72,2.94,2.11,2.00,2.22,3.27,4.11,4.27,2.05,2.44,2.61,1.61,1.77,1.33,1.00,1.00,0.00,1.33,1.38,1.11,2.61,3.22,3.33,1.22,1.05,0.55,1.33,1.44,0.94,2.11,2.50,3.00,2.00,2.55,2.83,2.22,2.61,2.44,2.72,3.11,3.11,2.72,3.00,3.61,3.27,4.11,4.61,1.55,1.38,1.33,1.16,1.16,1.05,2.22,2.55,2.55,1.55,1.88,1.66,1.38,1.44,1.00,1.50,1.83,1.38,1.50,1.33,1.33,1.38,1.55,1.11,2.00,2.83,2.83,1.72,1.88,1.61,1.27,1.38,0.72,1.55,1.61,1.61
"32105D",3.33,4.66,5.00,2.66,4.00,4.66,2.66,3.83,4.00,2.16,2.50,2.66,2.50,3.00,2.83,2.33,2.83,3.50,2.00,2.33,3.00,2.16,2.50,3.00,2.50,2.83,3.33,3.16,4.00,4.16,2.00,2.33,3.00,2.83,3.33,4.66,2.50,3.16,3.00,2.16,2.33,1.50,2.33,3.00,3.00,2.33,2.33,2.00,3.50,4.50,4.33,1.83,2.16,2.00,1.50,1.33,1.33,1.00,1.00,0.00,1.66,2.16,2.50,3.00,3.33,3.16,1.16,1.00,0.33,1.33,1.33,0.83,2.66,3.16,3.00,2.16,2.66,2.66,3.00,3.50,3.50,3.00,3.83,3.33,3.00,3.33,3.83,3.33,4.16,4.16,1.66,1.66,2.16,1.50,1.50,1.83,2.33,3.33,3.00,2.16,2.50,2.50,1.50,1.83,1.50,2.00,2.33,2.83,2.16,2.16,2.50,1.83,2.33,2.50,1.83,2.33,3.00,1.83,2.00,2.00,1.66,2.16,2.16,2.00,2.50,3.16
"32105F",2.83,4.00,4.00,2.33,3.16,3.50,2.33,2.50,3.00,1.83,2.00,2.16,2.66,3.00,2.00,2.83,3.50,3.50,1.83,2.16,2.00,1.83,2.16,1.83,2.33,3.50,3.83,2.66,3.83,3.83,2.16,2.33,2.83,2.50,3.50,4.16,1.50,1.66,2.00,1.66,1.66,1.16,2.16,2.66,2.83,1.83,2.00,2.00,3.33,3.83,4.00,2.16,2.66,3.00,1.50,1.66,1.00,1.00,1.33,0.50,1.33,1.66,1.33,3.00,3.50,3.16,1.50,1.50,0.83,1.33,1.83,1.16,2.66,3.33,3.50,1.83,2.16,2.33,1.66,1.83,1.16,2.66,3.16,3.66,2.33,2.50,3.66,2.83,3.66,4.33,1.16,1.16,0.66,1.00,1.16,0.83,2.00,2.33,2.00,1.16,1.33,0.83,1.00,1.00,0.16,1.33,1.66,1.16,1.00,1.00,0.33,1.00,1.00,0.16,1.83,2.00,3.00,1.50,2.00,1.50,1.00,1.00,0.16,1.50,1.66,1.16
"32105G",3.00,3.83,4.83,2.50,3.66,4.16,2.83,4.00,4.83,1.66,1.83,2.83,2.33,3.00,3.33,3.00,4.00,4.16,2.16,2.66,3.16,2.00,2.16,2.16,2.33,2.83,4.16,2.83,4.33,5.16,1.83,2.33,2.66,2.50,3.66,5.00,1.50,1.83,2.16,1.83,2.16,1.50,2.66,3.16,3.66,2.00,2.00,2.50,3.16,4.16,4.00,2.33,2.33,2.66,1.33,1.50,1.33,1.00,1.00,0.00,1.50,1.66,1.16,3.00,4.00,4.16,1.16,1.00,0.16,1.33,1.50,1.00,2.16,2.33,2.66,2.00,2.33,2.33,2.33,3.33,2.83,2.50,3.16,3.16,2.83,3.16,3.33,3.00,4.00,4.66,1.16,1.33,1.00,1.16,1.00,0.66,2.16,2.50,2.50,1.50,1.83,1.33,1.16,1.16,0.66,1.16,1.16,0.83,1.16,1.16,0.50,1.33,1.16,1.00,2.33,2.66,3.50,1.33,1.66,1.16,1.00,1.00,0.16,1.33,1.66,1.00
"32108",3.33,4.16,4.83,3.33,4.16,4.50,2.66,3.33,3.50,1.83,2.00,1.83,2.00,2.16,2.50,2.50,2.83,3.50,2.50,3.00,3.66,3.00,3.50,4.16,3.00,3.83,4.50,3.16,4.00,4.50,1.83,2.50,2.16,3.16,4.33,5.00,1.83,2.16,1.83,1.83,1.66,1.83,2.66,3.16,4.00,2.33,2.50,2.16,2.83,3.16,2.33,2.00,2.33,2.16,1.83,2.33,2.66,1.00,1.00,0.00,1.16,1.16,0.50,2.50,3.00,3.50,1.50,1.33,1.33,1.33,1.16,1.00,2.50,3.00,2.50,2.83,3.50,3.50,2.83,2.83,3.66,3.00,3.33,4.00,3.16,3.33,3.83,3.83,4.33,4.50,1.66,1.83,1.66,1.66,1.66,1.50,3.00,3.33,3.66,1.83,2.00,2.16,1.83,1.83,1.83,2.16,3.00,3.50,2.00,2.50,2.33,2.00,2.16,2.33,2.66,3.50,3.66,2.33,2.50,2.33,1.33,1.33,1.00,1.66,2.00,1.83
"32111",3.33,4.83,5.33,3.16,4.33,5.33,3.00,4.00,4.83,1.66,2.33,1.83,2.33,2.50,2.50,2.50,3.33,3.83,2.50,3.33,3.50,2.66,3.50,4.33,3.16,4.33,5.00,3.00,4.16,4.33,2.00,2.50,2.66,3.00,3.83,5.33,2.16,2.33,1.83,1.66,2.00,1.33,2.66,3.16,4.00,3.16,3.50,3.33,3.00,3.83,4.00,1.83,2.16,2.16,1.16,1.00,0.83,1.00,1.00,0.00,1.33,1.50,0.50,2.83,3.66,3.66,1.00,1.16,0.50,1.16,1.33,0.83,2.50,3.16,2.83,3.00,3.83,3.16,2.16,2.50,2.50,3.16,4.16,4.83,3.00,3.50,3.83,3.66,5.00,5.83,1.83,1.83,1.50,1.83,2.00,1.66,3.00,3.83,4.00,1.33,1.83,1.33,1.00,1.00,0.66,1.66,1.83,1.33,1.16,1.33,0.66,1.66,1.83,1.33,2.66,3.33,3.66,2.16,2.33,1.66,1.16,1.16,0.66,2.16,2.16,2.50
"32113",3.33,4.50,5.00,3.33,4.66,5.50,2.33,3.33,3.00,1.50,2.16,2.00,2.33,3.16,2.83,2.50,3.33,3.16,2.66,3.33,3.50,2.83,3.50,3.66,3.00,4.33,4.33,3.33,4.50,5.00,2.00,2.16,2.16,2.83,4.00,5.16,2.33,3.33,2.83,2.00,2.50,1.83,2.00,2.83,2.83,3.16,3.66,3.16,3.16,4.50,4.66,1.83,2.66,2.16,1.16,1.16,0.66,1.00,1.00,0.00,1.00,1.00,0.33,2.66,3.66,3.00,1.00,1.00,0.33,1.00,1.16,0.50,2.00,2.33,2.16,2.50,3.50,2.83,2.16,2.66,2.50,2.66,3.50,3.50,3.33,4.00,4.33,3.66,5.00,5.33,2.00,2.16,1.83,1.83,2.16,1.66,3.00,3.50,3.33,1.16,1.16,0.66,1.00,1.00,0.33,1.83,2.16,1.66,1.16,1.33,0.66,1.16,1.16,0.66,2.33,3.00,2.83,2.16,2.16,1.50,1.16,1.16,0.83,1.66,1.83,1.66
